,_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest Poi
16258,5508244,2017-06-21 00:13:50.593,CA,ON,Toronto,43.7028,-79.3877,POI3
16259,5508314,2017-06-21 05:13:50.640,CA,ON,Guelph,43.5776,-80.2201,POI3
16260,5508393,2017-06-21 09:13:48.283,CA,SK,Morse,50.3975,-106.99333,POI1
16261,5508442,2017-06-21 05:13:50.437,CA,ON,Toronto,43.6796,-79.4343,POI3
16262,5508458,2017-06-21 01:13:50.553,CA,ON,London,42.97591,-81.23053,POI3
16263,5508491,2017-06-21 21:13:50.847,CA,AB,Sherwood Park,53.56998,-113.23221,POI1
16264,5508558,2017-06-21 03:13:52.540,CA,AB,Edmonton,53.5388,-113.494,POI1
16265,5508615,2017-06-21 10:13:56.443,CA,ON,Guelph,43.5215,-80.2338,POI3
16266,5508661,2017-06-21 16:13:58.067,CA,AB,Red Deer,52.2424,-113.7784,POI1
16267,5508684,2017-06-21 02:13:58.080,CA,BC,Kelowna,49.8625,-119.5833,POI1
16268,5508728,2017-06-21 12:13:58.063,CA,SK,Weyburn,49.6711,-103.864,POI1
16269,5508826,2017-06-21 04:13:58.070,CA,MB,Winnipeg,49.92437,-97.2059,POI1
16270,5508923,2017-06-21 02:13:58.050,CA,AB,Edmonton,53.6288,-113.4019,POI1
16271,5508970,2017-06-21 16:13:58.063,CA,AB,Calgary,51.16041,-114.057,POI1
16272,5508991,2017-06-21 08:13:58.083,CA,NT,Yellowknife,62.44,-114.4061,POI1
16273,5508996,2017-06-21 20:13:58.850,CA,ON,Etobicoke,43.637,-79.5282,POI3
16274,5509092,2017-06-21 07:13:58.207,CA,SK,Weyburn,49.6711,-103.864,POI1
16275,5509102,2017-06-21 15:13:58.267,CA,ON,Kitchener,43.4182,-80.4451,POI3
16276,5509117,2017-06-21 08:13:58.503,CA,ON,Toronto,43.6459,-79.3857,POI3
16277,5509131,2017-06-21 13:13:58.570,CA,BC,Victoria,48.4585,-123.286,POI1
16278,5509266,2017-06-21 18:13:58.810,CA,QC,Montréal,45.5308,-73.5556,POI3
16279,5509324,2017-06-21 05:13:59.680,CA,SK,Regina,50.433,-104.594,POI1
16280,5509420,2017-06-21 15:13:59.020,CA,AB,Calgary,51.05151,-113.94662,POI1
16281,5509483,2017-06-21 00:13:59.190,CA,ON,Richmond Hill,43.95585,-79.44599,POI3
16282,5509689,2017-06-21 11:13:58.510,CA,MB,Winnipeg,49.90991,-97.08597,POI1
16283,5509812,2017-06-21 10:13:59.943,CA,ON,Toronto,43.63,-79.477,POI3
16284,5509866,2017-06-21 21:14:01.730,CA,BC,Port Alberni,49.26224,-124.94769,POI1
16285,5509958,2017-06-21 20:14:03.570,CA,ON,Collingwood,44.4962,-80.2194,POI3
16286,5510036,2017-06-21 10:14:07.627,CA,BC,Vancouver,49.2804,-123.115,POI1
16287,5510074,2017-06-21 09:14:09.160,CA,AB,Ponoka,52.6745,-113.576,POI1
16288,5510085,2017-06-21 19:14:13.010,CA,ON,Toronto,43.67109,-79.45974,POI3
16289,5510150,2017-06-21 05:14:02.560,CA,ON,Scarborough,43.836,-79.22759,POI3
16290,5510167,2017-06-21 16:14:10.590,CA,ON,Scarborough,43.836,-79.22759,POI3
16291,5510245,2017-06-21 01:14:13.420,CA,AB,Calgary,51.10174,-113.97731,POI1
16292,5510277,2017-06-21 16:14:13.670,CA,QC,Rouyn-Noranda,48.23664,-79.00229,POI3
16293,5510370,2017-06-21 17:14:13.327,CA,ON,Thornhill,43.8395,-79.3831,POI3
16294,5510469,2017-06-21 15:14:13.383,CA,AB,Spruce Grove,53.4468,-113.775,POI1
16295,5510483,2017-06-21 05:14:16.557,CA,BC,Vancouver,49.293,-123.048,POI1
16296,5510650,2017-06-21 08:14:17.140,CA,AB,Calgary,51.053,-114.161,POI1
16297,5510706,2017-06-21 01:14:17.563,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16298,5510757,2017-06-21 01:14:14.100,CA,ON,Toronto,43.6606,-79.4635,POI3
16299,5510905,2017-06-21 14:14:13.413,CA,ON,Mississauga,43.5769,-79.6283,POI3
16300,5511029,2017-06-21 05:14:13.563,CA,ON,Mississauga,43.5769,-79.6283,POI3
16301,5511085,2017-06-21 15:14:14.887,CA,MB,Winnipeg,49.893,-97.001,POI1
16302,5511152,2017-06-21 05:14:17.283,CA,AB,Calgary,51.053,-114.161,POI1
16303,5511281,2017-06-21 14:14:18.013,CA,AB,Calgary,51.1229,-114.189,POI1
16304,5511369,2017-06-21 22:14:15.090,CA,ON,Golden Lake,45.6278,-77.339,POI3
16305,5511507,2017-06-21 11:14:16.850,CA,ON,Guelph,43.5215,-80.2338,POI3
16306,5511614,2017-06-21 00:14:16.913,CA,AB,Calgary,51.0481,-114.07,POI1
16307,5511687,2017-06-21 21:14:17.250,CA,ON,York,43.6927,-79.4806,POI3
16308,5511736,2017-06-21 13:14:20.230,CA,ON,Burlington,43.3889,-79.7682,POI3
16309,5511800,2017-06-21 17:14:21.407,CA,AB,Leduc,53.2668,-113.552,POI1
16310,5511847,2017-06-21 13:14:23.200,CA,ON,Toronto,43.6796,-79.4343,POI3
16311,5511911,2017-06-21 19:14:19.023,CA,ON,Thornhill,43.8137,-79.4538,POI3
16312,5512006,2017-06-21 10:14:20.590,CA,ON,Aurora,44.0065,-79.4504,POI3
16313,5512201,2017-06-21 16:14:23.560,CA,ON,Toronto,43.6735,-79.403,POI3
16314,5512343,2017-06-21 21:14:21.377,CA,ON,Toronto,43.6796,-79.4343,POI3
16315,5512435,2017-06-21 21:14:23.887,CA,BC,Vancouver,49.2804,-123.115,POI1
16316,5512456,2017-06-21 16:14:28.410,CA,ON,North York,43.76787,-79.49934,POI3
16317,5512524,2017-06-21 14:14:28.457,CA,SK,Moose Jaw,50.3887,-105.533,POI1
16318,5512686,2017-06-21 15:14:26.900,CA,ON,Scarborough,43.83591,-79.22765,POI3
16319,5512703,2017-06-21 03:14:28.417,CA,QC,Saint-Nicolas,46.72749,-71.29906,POI3
16320,5512773,2017-06-21 04:14:28.990,CA,QC,Sherbrooke,45.39185,-71.8984,POI3
16321,5512926,2017-06-21 05:14:32.733,CA,AB,Calgary,51.053,-114.161,POI1
16322,5512947,2017-06-21 16:14:33.757,CA,ON,Kitchener,43.4182,-80.4451,POI3
16323,5513079,2017-06-21 09:14:33.973,CA,AB,Calgary,51.053,-114.161,POI1
16324,5513151,2017-06-21 04:14:32.157,CA,AB,Cochrane,51.1834,-114.4687,POI1
16325,5513207,2017-06-21 07:14:32.557,CA,AB,Calgary,51.0524,-114.038,POI1
16326,5513251,2017-06-21 00:14:32.917,CA,AB,Red Deer,52.26741,-113.76598,POI1
16327,5513289,2017-06-21 09:14:32.137,CA,BC,Abbotsford,49.0492,-122.339,POI1
16328,5513380,2017-06-21 06:14:32.177,CA,ON,Waterloo,43.499,-80.5063,POI3
16329,5513431,2017-06-21 06:14:32.733,CA,AB,Red Deer,52.2424,-113.7784,POI1
16330,5513503,2017-06-21 06:14:33.270,CA,AB,Calgary,51.091,-114.182,POI1
16331,5513509,2017-06-21 15:14:35.707,CA,AB,Calgary,51.07793,-114.10838,POI1
16332,5513510,2017-06-21 00:14:35.850,CA,BC,Coquitlam,49.265,-122.8716,POI1
16333,5513573,2017-06-21 19:14:36.340,CA,QC,Montréal,45.5294,-73.58,POI3
16334,5513640,2017-06-21 12:14:32.783,CA,ON,Thornhill,43.8137,-79.4538,POI3
16335,5513723,2017-06-21 05:14:33.830,CA,QC,Montréal,45.6299,-73.5953,POI3
16336,5513804,2017-06-21 14:14:34.397,CA,ON,Markham,43.8451,-79.3175,POI3
16337,5513858,2017-06-21 08:14:34.660,CA,QC,Trois-Rivières,46.3269,-72.5643,POI3
16338,5513874,2017-06-21 05:14:35.710,CA,BC,Langley,49.06424,-122.67463,POI1
16339,5513938,2017-06-21 13:14:36.667,CA,AB,Ponoka,52.6745,-113.576,POI1
16340,5513966,2017-06-21 12:14:38.330,CA,SK,Moose Jaw,50.3887,-105.533,POI1
16341,5514008,2017-06-21 01:14:34.907,CA,ON,Scarborough,43.83591,-79.22765,POI3
16342,5514029,2017-06-21 05:14:35.690,CA,ON,Milton,43.5148,-79.884,POI3
16343,5514080,2017-06-21 04:14:38.280,CA,QC,Montréal,45.5308,-73.5556,POI3
16344,5514100,2017-06-21 12:14:36.683,CA,ON,Toronto,43.6459,-79.3857,POI3
16345,5514174,2017-06-21 11:14:41.827,CA,ON,London,42.99587,-81.2662,POI3
16346,5514182,2017-06-21 06:14:39.307,CA,ON,Etobicoke,43.69055,-79.58385,POI3
16347,5514203,2017-06-21 06:14:43.200,CA,QC,Montréal,45.5066,-73.5884,POI3
16348,5514266,2017-06-21 02:14:41.700,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
16349,5514282,2017-06-21 04:14:42.237,CA,ON,Toronto,43.7264,-79.3978,POI3
16350,5514291,2017-06-21 19:14:44.597,CA,ON,Markham,43.8412,-79.3262,POI3
16351,5514312,2017-06-21 16:14:44.650,CA,ON,Markham,43.8412,-79.3262,POI3
16352,5514376,2017-06-21 18:14:44.757,CA,AB,Calgary,51.0818,-113.959,POI1
16353,5514397,2017-06-21 22:14:45.310,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
16354,5514487,2017-06-21 13:14:45.770,CA,ON,Toronto,43.684,-79.415,POI3
16355,5514579,2017-06-21 07:14:42.357,CA,ON,Toronto,43.7264,-79.3978,POI3
16356,5514644,2017-06-21 21:14:44.710,CA,ON,Dryden,49.773,-92.838,POI1
16357,5514663,2017-06-21 10:14:44.740,CA,AB,Calgary,50.942,-114.134,POI1
16358,5514714,2017-06-21 01:14:44.817,CA,ON,Markham,43.8412,-79.3262,POI3
16359,5514760,2017-06-21 16:14:45.113,CA,AB,Calgary,51.0104,-114.066,POI1
16360,5514831,2017-06-21 06:14:47.070,CA,AB,Fort Mcmurray,56.73754,-111.46132,POI1
16361,5514904,2017-06-21 00:14:45.097,CA,AB,Calgary,51.0104,-114.066,POI1
16362,5514958,2017-06-21 07:14:45.447,CA,BC,Surrey,49.12087,-122.86772,POI1
16363,5514976,2017-06-21 02:14:46.340,CA,AB,Calgary,50.8837,-114.0326,POI1
16364,5515054,2017-06-21 07:14:47.080,CA,AB,Saint Albert,53.6334,-113.6353,POI1
16365,5515112,2017-06-21 01:14:44.557,CA,QC,Montréal,45.4934,-73.5837,POI3
16366,5515229,2017-06-21 11:14:44.587,CA,ON,Saint Catharines,43.1999,-79.2524,POI3
16367,5515277,2017-06-21 00:14:44.707,CA,AB,Calgary,51.05178,-114.17577,POI1
16368,5515303,2017-06-21 02:14:47.063,CA,BC,Aldergrove,49.1661,-122.5792,POI1
16369,5515363,2017-06-21 22:14:47.070,CA,BC,Victoria,48.4167,-123.365,POI1
16370,5515450,2017-06-21 01:14:47.140,CA,AB,Calgary,50.88997,-113.95227,POI1
16371,5515475,2017-06-21 18:14:47.930,CA,AB,Calgary,51.0032,-114.126,POI1
16372,5515515,2017-06-21 11:14:46.337,CA,AB,Calgary,50.8837,-114.0326,POI1
16373,5515590,2017-06-21 14:14:47.070,CA,AB,Lloydminster (Part),53.2759,-110.021,POI1
16374,5515819,2017-06-21 04:14:47.190,CA,NB,Moncton,46.1183,-64.7338,POI4
16375,5516091,2017-06-21 06:14:48.847,CA,QC,Montréal,45.467,-73.6484,POI3
16376,5516190,2017-06-21 13:14:47.077,CA,ON,Oakville,43.4462,-79.6688,POI3
16377,5516311,2017-06-21 05:14:47.433,CA,ON,Cambridge,43.3677,-80.338,POI3
16378,5516414,2017-06-21 11:14:50.050,CA,AB,Calgary,51.053,-114.161,POI1
16379,5516467,2017-06-21 16:14:50.843,CA,BC,Vancouver,49.293,-123.048,POI1
16380,5516548,2017-06-21 07:14:50.957,CA,ON,Scarborough,43.83591,-79.22765,POI3
16381,5516574,2017-06-21 00:14:51.147,CA,BC,Kamloops,50.6748,-120.329,POI1
16382,5516608,2017-06-21 20:14:47.217,CA,AB,Edmonton,53.5989,-113.454,POI1
16383,5516699,2017-06-21 11:14:47.413,CA,NB,Moncton,46.1183,-64.7338,POI4
16384,5516716,2017-06-21 11:14:50.983,CA,AB,Ponoka,52.6768,-113.5815,POI1
16385,5516808,2017-06-21 09:14:50.987,CA,MB,Winnipeg,49.9012,-97.1752,POI1
16386,5516837,2017-06-21 13:14:51.600,CA,AB,Calgary,51.0621,-114.1159,POI1
16387,5516932,2017-06-21 08:14:50.870,CA,AB,Edmonton,53.5129,-113.623,POI1
16388,5517015,2017-06-21 14:14:52.963,CA,AB,Fort Mcmurray,56.74301,-111.47669,POI1
16389,5517084,2017-06-21 04:14:50.417,CA,BC,Surrey,49.12095,-122.86777,POI1
16390,5517171,2017-06-21 03:14:50.827,CA,AB,Calgary,51.0818,-113.959,POI1
16391,5517258,2017-06-21 13:14:50.847,CA,AB,Edmonton,53.5222,-113.456,POI1
16392,5517270,2017-06-21 02:14:51.283,CA,ON,Toronto,43.7264,-79.3978,POI3
16393,5517374,2017-06-21 18:14:54.523,CA,AB,Fort Mcmurray,56.7537,-111.448,POI1
16394,5517433,2017-06-21 05:15:00.117,CA,AB,Grande Prairie,55.1568,-118.789,POI1
16395,5517501,2017-06-21 13:15:00.127,CA,ON,Huntsville,45.3265,-79.2168,POI3
16396,5517576,2017-06-21 18:15:00.297,CA,ON,Toronto,43.6557,-79.3646,POI3
16397,5517654,2017-06-21 11:15:02.190,CA,SK,Moose Jaw,50.3887,-105.533,POI1
16398,5517710,2017-06-21 19:15:02.270,CA,BC,Vancouver,49.2654,-123.194,POI1
16399,5517737,2017-06-21 18:14:59.473,CA,AB,Edmonton,53.42923,-113.42376,POI1
16400,5517802,2017-06-21 09:15:00.280,CA,AB,Edmonton,53.587,-113.441,POI1
16401,5517814,2017-06-21 07:15:00.337,CA,AB,Calgary,51.03949,-114.16106,POI1
16402,5517905,2017-06-21 06:15:00.820,CA,AB,Edmonton,53.587,-113.441,POI1
16403,5517936,2017-06-21 15:15:01.417,CA,QC,Québec,46.8556,-71.2449,POI3
16404,5517970,2017-06-21 15:15:02.343,CA,BC,Bridesville,49.1696,-118.968,POI1
16405,5517990,2017-06-21 10:15:00.367,CA,MB,Morris,49.3452,-97.3627,POI1
16406,5518001,2017-06-21 22:15:00.997,CA,AB,Calgary,51.1229,-114.189,POI1
16407,5518103,2017-06-21 01:15:03.023,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16408,5518180,2017-06-21 13:15:00.460,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1
16409,5518225,2017-06-21 19:15:01.113,CA,AB,Calgary,50.92368,-113.95188,POI1
16410,5518298,2017-06-21 01:15:02.183,CA,MB,Winnipeg,49.8754,-97.1508,POI1
16411,5518306,2017-06-21 09:15:04.200,CA,AB,Calgary,51.133,-113.856,POI1
16412,5518347,2017-06-21 10:15:00.833,CA,AB,Calgary,51.0378,-114.08,POI1
16413,5518384,2017-06-21 04:15:01.977,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1
16414,5518425,2017-06-21 15:15:02.190,CA,BC,Vancouver,49.2477,-123.112,POI1
16415,5518450,2017-06-21 12:15:02.210,CA,BC,Vancouver,49.2654,-123.194,POI1
16416,5518585,2017-06-21 16:15:05.900,CA,AB,Calgary,51.0272,-114.0349,POI1
16417,5518604,2017-06-21 22:15:03.067,CA,ON,Oshawa,43.9156,-78.8632,POI3
16418,5518679,2017-06-21 19:15:03.137,CA,BC,Abbotsford,49.0676,-122.263,POI1
16419,5518778,2017-06-21 18:15:03.217,CA,QC,Québec,46.8556,-71.2449,POI3
16420,5518900,2017-06-21 02:15:03.330,CA,BC,West Vancouver,49.3297,-123.132,POI1
16421,5518981,2017-06-21 09:15:03.747,CA,ON,Waterloo,43.5039,-80.5718,POI3
16422,5519070,2017-06-21 16:15:06.650,CA,NS,Halifax,44.6591,-63.6715,POI4
16423,5519073,2017-06-21 00:15:05.900,CA,ON,Toronto,43.6414,-79.4151,POI3
16424,5519129,2017-06-21 09:15:07.230,CA,ON,Thornhill,43.8395,-79.3831,POI3
16425,5519276,2017-06-21 09:15:05.913,CA,AB,Edmonton,53.40441,-113.52367,POI1
16426,5519304,2017-06-21 01:15:06.537,CA,AB,Calgary,51.0915,-114.2073,POI1
16427,5519480,2017-06-21 00:15:05.903,CA,AB,Edmonton,53.4593,-113.4145,POI1
16428,5519558,2017-06-21 03:15:08.587,CA,ON,Mississauga,43.6046,-79.6729,POI3
16429,5519754,2017-06-21 12:15:13.100,CA,BC,Richmond,49.1599,-123.169,POI1
16430,5519759,2017-06-21 05:15:13.423,CA,QC,Montréal,45.5294,-73.58,POI3
16431,5519834,2017-06-21 17:15:15.387,CA,AB,Calgary,51.0486,-113.968,POI1
16432,5519885,2017-06-21 16:15:15.660,CA,ON,Mississauga,43.5769,-79.6283,POI3
16433,5519954,2017-06-21 14:15:15.257,CA,ON,Milton,43.5037,-79.8817,POI3
16434,5520049,2017-06-21 03:15:15.290,CA,ON,Barrie,44.36145,-79.61954,POI3
16435,5520093,2017-06-21 13:15:15.390,CA,AB,Calgary,51.0486,-113.968,POI1
16436,5520133,2017-06-21 20:15:15.397,CA,AB,Calgary,51.0486,-113.968,POI1
16437,5520145,2017-06-21 00:15:15.253,CA,ON,Milton,43.5152,-79.8802,POI3
16438,5520239,2017-06-21 21:15:15.263,CA,AB,Calgary,50.8889,-113.991,POI1
16439,5520240,2017-06-21 02:15:15.273,CA,ON,Brockville,44.617,-75.7036,POI3
16440,5520279,2017-06-21 03:15:15.287,CA,AB,Calgary,51.0818,-113.959,POI1
16441,5520343,2017-06-21 07:15:15.323,CA,AB,Calgary,51.0378,-114.08,POI1
16442,5520363,2017-06-21 16:15:15.393,CA,QC,Montréal,45.4934,-73.5837,POI3
16443,5520456,2017-06-21 15:15:17.133,CA,QC,Saint-Hyacinthe,45.6501,-72.8392,POI3
16444,5520478,2017-06-21 17:15:17.737,CA,BC,Victoria,48.45,-123.491,POI1
16445,5520517,2017-06-21 03:15:17.747,CA,BC,Surrey,49.06306,-122.80988,POI1
16446,5520579,2017-06-21 10:15:17.793,CA,MB,Winnipeg,49.8195,-97.1892,POI1
16447,5520666,2017-06-21 21:15:15.420,CA,ON,Mississauga,43.58264,-79.66739,POI3
16448,5520760,2017-06-21 04:15:15.533,CA,AB,Calgary,51.0486,-113.968,POI1
16449,5520766,2017-06-21 19:15:16.500,CA,ON,Waterloo,43.5039,-80.5718,POI3
16450,5520851,2017-06-21 21:15:18.030,CA,QC,Outremont,45.5218,-73.6031,POI3
16451,5520903,2017-06-21 11:15:18.220,CA,ON,Toronto,43.6459,-79.3857,POI3
16452,5521073,2017-06-21 09:15:18.323,CA,ON,Toronto,43.6459,-79.3857,POI3
16453,5521154,2017-06-21 14:15:18.443,CA,BC,Richmond,49.1599,-123.169,POI1
16454,5521169,2017-06-21 16:15:19.000,CA,ON,Waterloo,43.5039,-80.5718,POI3
16455,5521226,2017-06-21 21:15:15.387,CA,AB,Calgary,51.0486,-113.968,POI1
16456,5521255,2017-06-21 15:15:17.743,CA,AB,Edmonton,53.5178,-113.552,POI1
16457,5521368,2017-06-21 04:15:17.443,CA,AB,Calgary,51.0486,-113.968,POI1
16458,5521429,2017-06-21 02:15:17.737,CA,SK,Saskatoon,52.09942,-106.66672,POI1
16459,5521492,2017-06-21 01:15:17.813,CA,ON,East York,43.7062,-79.3709,POI3
16460,5521620,2017-06-21 06:15:18.547,CA,AB,Calgary,51.0915,-114.2073,POI1
16461,5521683,2017-06-21 13:15:19.213,CA,ON,Port Colborne,42.8911,-79.2546,POI3
16462,5521734,2017-06-21 13:15:17.730,CA,AB,St Albert,53.6393,-113.624,POI1
16463,5521806,2017-06-21 07:15:17.743,CA,BC,Richmond,49.17,-123.1368,POI1
16464,5521900,2017-06-21 11:15:17.793,CA,BC,Surrey,49.1234,-122.688,POI1
16465,5521978,2017-06-21 16:15:18.027,CA,NB,Moncton,46.11657,-64.7717,POI4
16466,5522070,2017-06-21 22:15:18.807,CA,BC,Burnaby,49.24458,-123.00809,POI1
16467,5522159,2017-06-21 19:15:22.873,CA,ON,Thornhill,43.8395,-79.3831,POI3
16468,5522185,2017-06-21 06:15:23.033,CA,ON,York,43.70054,-79.44473,POI3
16469,5522278,2017-06-21 04:15:23.723,CA,SK,Regina,50.4574,-104.628,POI1
16470,5522364,2017-06-21 18:15:24.290,CA,AB,Calgary,51.1387,-114.2015,POI1
16471,5522430,2017-06-21 18:15:21.087,CA,AB,Edmonton,53.5515,-113.492,POI1
16472,5522483,2017-06-21 07:15:22.487,CA,AB,Calgary,51.0833,-114.0833,POI1
16473,5522536,2017-06-21 16:15:22.480,CA,AB,Calgary,51.0833,-114.0833,POI1
16474,5522626,2017-06-21 09:15:30.290,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16475,5522667,2017-06-21 07:15:21.463,CA,ON,Ajax,43.8404,-79.0251,POI3
16476,5522738,2017-06-21 06:15:22.853,CA,ON,Thornhill,43.8395,-79.3831,POI3
16477,5522825,2017-06-21 22:15:24.747,CA,AB,Medicine Hat,50.0649,-110.733,POI1
16478,5522886,2017-06-21 06:15:30.383,CA,AB,Calgary,51.0329,-113.99294,POI1
16479,5523039,2017-06-21 03:15:30.523,CA,AB,Calgary,50.9316,-114.096,POI1
16480,5523070,2017-06-21 08:15:30.560,CA,ON,Peterborough,44.3022,-78.3342,POI3
16481,5523167,2017-06-21 03:15:30.567,CA,ON,Kingsville-Cottam,42.1769,-82.7635,POI3
16482,5523212,2017-06-21 12:15:30.577,CA,ON,Toronto,43.66938,-79.45141,POI3
16483,5523263,2017-06-21 00:15:30.650,CA,AB,Calgary,51.06388,-113.94715,POI1
16484,5523295,2017-06-21 09:15:31.447,CA,AB,Calgary,50.9819,-114.1004,POI1
16485,5523370,2017-06-21 10:15:33.020,CA,AB,Lethbridge,49.6836,-112.834,POI1
16486,5523444,2017-06-21 09:15:30.417,CA,ON,Peterborough,44.3022,-78.3342,POI3
16487,5523515,2017-06-21 05:15:30.420,CA,ON,Toronto,43.7028,-79.3877,POI3
16488,5523568,2017-06-21 19:15:30.427,CA,AB,Coaldale,49.73251,-112.61873,POI1
16489,5523638,2017-06-21 10:15:30.783,CA,AB,Calgary,51.0818,-113.959,POI1
16490,5523661,2017-06-21 12:15:32.873,CA,BC,Nanoose Bay,49.30482,-124.23869,POI1
16491,5523666,2017-06-21 21:15:32.890,CA,MB,Winnipeg,49.893,-97.001,POI1
16492,5523762,2017-06-21 20:15:32.897,CA,BC,Vancouver,49.2654,-123.194,POI1
16493,5523775,2017-06-21 00:15:32.953,CA,BC,Vancouver,49.25,-123.1333,POI1
16494,5523785,2017-06-21 08:15:33.103,CA,NS,Cambridge Station,45.0328,-64.6566,POI4
16495,5523874,2017-06-21 13:15:33.410,CA,AB,Calgary,51.0621,-114.1159,POI1
16496,5523887,2017-06-21 12:15:30.397,CA,AB,Calgary,51.0075,-114.004,POI1
16497,5523920,2017-06-21 19:15:32.907,CA,MB,Winnipeg,49.81743,-97.11022,POI1
16498,5524018,2017-06-21 13:15:32.930,CA,AB,Edmonton,53.6249,-113.416,POI1
16499,5524108,2017-06-21 17:15:33.230,CA,ON,Scarborough,43.7295,-79.2629,POI3
16500,5524238,2017-06-21 18:15:30.680,CA,AB,Calgary,51.0818,-113.959,POI1
16501,5524308,2017-06-21 06:15:31.047,CA,AB,Calgary,51.0818,-113.959,POI1
16502,5524318,2017-06-21 04:15:31.127,CA,AB,Calgary,51.0818,-113.959,POI1
16503,5524406,2017-06-21 11:15:32.960,CA,AB,Edmonton,53.4593,-113.4145,POI1
16504,5524446,2017-06-21 09:15:33.450,CA,MB,The Pas,53.81373,-101.24459,POI1
16505,5524495,2017-06-21 03:15:34.050,CA,AB,Red Deer,52.246,-113.791,POI1
16506,5524553,2017-06-21 18:15:30.403,CA,ON,Guelph,43.5425,-80.2676,POI3
16507,5524583,2017-06-21 16:15:30.430,CA,BC,Vancouver,49.27675,-123.1169,POI1
16508,5524608,2017-06-21 13:15:31.310,CA,AB,Calgary,50.9819,-114.1004,POI1
16509,5524712,2017-06-21 18:15:32.900,CA,BC,Burnaby,49.2644,-123.012,POI1
16510,5524821,2017-06-21 22:15:33.407,CA,AB,Calgary,51.0621,-114.1159,POI1
16511,5524900,2017-06-21 04:15:36.120,CA,ON,Barrie,44.4001,-79.6663,POI3
16512,5524975,2017-06-21 11:15:36.923,CA,QC,Québec,46.8556,-71.2449,POI3
16513,5525116,2017-06-21 22:15:37.870,CA,QC,Montréal,45.2973,-74.20543,POI3
16514,5525170,2017-06-21 08:15:40.563,CA,ON,Chatham,42.422,-82.175,POI3
16515,5525214,2017-06-21 17:15:38.590,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16516,5525256,2017-06-21 22:15:40.017,CA,AB,Edmonton,53.571,-113.473,POI1
16517,5525313,2017-06-21 01:15:36.693,CA,ON,Toronto,43.6682,-79.4209,POI3
16518,5525337,2017-06-21 00:15:38.340,CA,AB,Edmonton,53.5515,-113.492,POI1
16519,5525397,2017-06-21 16:15:39.750,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16520,5525424,2017-06-21 12:15:40.700,CA,ON,Thornhill,43.8137,-79.4538,POI3
16521,5525556,2017-06-21 12:15:38.377,CA,ON,North York,43.7136,-79.4885,POI3
16522,5525669,2017-06-21 19:15:38.400,CA,ON,North York,43.7136,-79.4885,POI3
16523,5525696,2017-06-21 19:15:39.020,CA,AB,Calgary,51.133,-113.856,POI1
16524,5525763,2017-06-21 19:15:40.417,CA,ON,Nepean,45.2778,-75.7563,POI3
16525,5525837,2017-06-21 00:15:45.473,CA,ON,Brampton,43.7476,-79.6912,POI3
16526,5525997,2017-06-21 13:15:45.540,CA,BC,Surrey,49.12401,-122.68733,POI1
16527,5526054,2017-06-21 07:15:45.563,CA,MB,Beausejour,50.062,-96.521,POI1
16528,5526077,2017-06-21 16:15:46.480,CA,AB,Calgary,51.07752,-114.16401,POI1
16529,5526156,2017-06-21 13:15:43.847,CA,MB,Winnipeg,49.9174,-97.2021,POI1
16530,5526226,2017-06-21 05:15:45.510,CA,AB,Calgary,51.0524,-114.038,POI1
16531,5526322,2017-06-21 18:15:45.527,CA,AB,Calgary,51.0524,-114.038,POI1
16532,5526364,2017-06-21 20:15:45.623,CA,AB,Calgary,51.07752,-114.16401,POI1
16533,5526435,2017-06-21 05:15:43.847,CA,MB,Winnipeg,49.9174,-97.2021,POI1
16534,5526529,2017-06-21 21:15:45.507,CA,AB,Calgary,51.0272,-114.0349,POI1
16535,5526584,2017-06-21 19:15:45.640,CA,AB,Calgary,51.07752,-114.16401,POI1
16536,5526620,2017-06-21 14:15:45.947,CA,SK,Saskatoon,52.1225,-106.72488,POI1
16537,5526683,2017-06-21 17:15:45.470,CA,AB,Calgary,51.0081,-114.073,POI1
16538,5526707,2017-06-21 08:15:45.550,CA,BC,Prince George,53.894,-122.75055,POI1
16539,5526723,2017-06-21 16:15:45.567,CA,AB,Calgary,51.1726,-114.101,POI1
16540,5526730,2017-06-21 22:15:45.723,CA,ON,Scarborough,43.8113,-79.193,POI3
16541,5526818,2017-06-21 06:15:46.460,CA,ON,North York,43.7841,-79.4001,POI3
16542,5526894,2017-06-21 10:15:45.673,CA,AB,Lethbridge,49.699,-112.823,POI1
16543,5526969,2017-06-21 09:15:46.683,CA,ON,Waterloo,43.5039,-80.5718,POI3
16544,5527022,2017-06-21 11:15:48.190,CA,SK,Saskatoon,52.1168,-106.6345,POI1
16545,5527096,2017-06-21 12:15:48.230,CA,SK,Swift Current,50.29746,-107.8132,POI1
16546,5527138,2017-06-21 07:15:48.377,CA,NS,Halifax,44.662,-63.6017,POI4
